"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"907","RT @celtics: Being up 3-0 doesn't get us to the Eastern Conference Finals. We have to win one more and our guys are focused on not getting…",FALSE,0,NA,2018-05-06 21:08:12,FALSE,NA,"993236006873829377",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nesports247",184,TRUE,FALSE,NA,NA
"908","RT @celtics: Being up 3-0 doesn't get us to the Eastern Conference Finals. We have to win one more and our guys are focused on not getting…",FALSE,0,NA,2018-05-06 21:08:10,FALSE,NA,"993236001819627521",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Benz2k_",184,TRUE,FALSE,NA,NA
"909","RT @celtics: The Sixers cleared their court of some premature confetti, and now we're the ones who are looking to do the sweeping. https://…",FALSE,0,NA,2018-05-06 21:08:05,FALSE,NA,"993235977408827392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","marco_aleman3",2149,TRUE,FALSE,NA,NA
"910","RT @celtics: Being up 3-0 doesn't get us to the Eastern Conference Finals. We have to win one more and our guys are focused on not getting…",FALSE,0,NA,2018-05-06 21:08:02,FALSE,NA,"993235968248467464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MaxColp",184,TRUE,FALSE,NA,NA
"911","RT @celtics: Being up 3-0 doesn't get us to the Eastern Conference Finals. We have to win one more and our guys are focused on not getting…",FALSE,0,NA,2018-05-06 21:08:00,FALSE,NA,"993235956483461121",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BosCityFAN",184,TRUE,FALSE,NA,NA
"912","RT @celtics: Being up 3-0 doesn't get us to the Eastern Conference Finals. We have to win one more and our guys are focused on not getting…",FALSE,0,NA,2018-05-06 21:07:56,FALSE,NA,"993235939911757825",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Legacy_isaiah4",184,TRUE,FALSE,NA,NA
"913","RT @celtics: Being up 3-0 doesn't get us to the Eastern Conference Finals. We have to win one more and our guys are focused on not getting…",FALSE,0,NA,2018-05-06 21:07:54,FALSE,NA,"993235931091042304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","coolbreeze024",184,TRUE,FALSE,NA,NA
"914","RT @celtics: Being up 3-0 doesn't get us to the Eastern Conference Finals. We have to win one more and our guys are focused on not getting…",FALSE,0,NA,2018-05-06 21:07:50,FALSE,NA,"993235914846502912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","midgecward40",184,TRUE,FALSE,NA,NA
"915","RT @celtics: Being up 3-0 doesn't get us to the Eastern Conference Finals. We have to win one more and our guys are focused on not getting…",FALSE,0,NA,2018-05-06 21:07:49,FALSE,NA,"993235913730854920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Stoicly",184,TRUE,FALSE,NA,NA
"916","RT @LouisvilleMBB: When you're leading the @Celtics in scoring &amp; assists in the NBA Playoffs AND you're a win away from the Eastern Confere…",FALSE,0,NA,2018-05-06 21:07:49,FALSE,NA,"993235909964369920",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BrendanScone",113,TRUE,FALSE,NA,NA
"917","RT @celtics: Being up 3-0 doesn't get us to the Eastern Conference Finals. We have to win one more and our guys are focused on not getting…",FALSE,0,NA,2018-05-06 21:07:48,FALSE,NA,"993235908890644480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TannyRenee78",184,TRUE,FALSE,NA,NA
"918","RT @celtics: Being up 3-0 doesn't get us to the Eastern Conference Finals. We have to win one more and our guys are focused on not getting…",FALSE,0,NA,2018-05-06 21:07:48,FALSE,NA,"993235907682754560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lily_dilara",184,TRUE,FALSE,NA,NA
"919","RT @celtics: Being up 3-0 doesn't get us to the Eastern Conference Finals. We have to win one more and our guys are focused on not getting…",FALSE,0,NA,2018-05-06 21:07:48,FALSE,NA,"993235907212914689",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AyyooCee",184,TRUE,FALSE,NA,NA
"920","And ima say this now. 
If the  @celtics sweep 
They will win the tittle.
They gone get all the rest they need to tu… https://t.co/7QQDdf3Tyq",FALSE,0,NA,2018-05-06 21:07:48,TRUE,NA,"993235905933651969",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","messyhairmatt",0,FALSE,FALSE,NA,NA
"921","RT @celtics: Being up 3-0 doesn't get us to the Eastern Conference Finals. We have to win one more and our guys are focused on not getting…",FALSE,0,NA,2018-05-06 21:07:46,FALSE,NA,"993235899860377601",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IRONMIKEMUSCLES",184,TRUE,FALSE,NA,NA
"922","RT @LouisvilleMBB: When you're leading the @Celtics in scoring &amp; assists in the NBA Playoffs AND you're a win away from the Eastern Confere…",FALSE,0,NA,2018-05-06 21:07:45,FALSE,NA,"993235896601317376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PlayboyBanks_",113,TRUE,FALSE,NA,NA
"923","RT @celtics: Brad Stevens on Aron Baynes’ defense: “All you see are the dunks on Baynes... You don’t see the thousands of times he stops th…",FALSE,0,NA,2018-05-06 21:07:41,FALSE,NA,"993235880256163841",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HispanicIcon",644,TRUE,FALSE,NA,NA
"924","RT @celtics: “It could easily be 2-1 Philly,” says Brad Stevens. “We know if we don’t play with the right sense of urgency, we’ll get kille…",FALSE,0,NA,2018-05-06 21:07:04,FALSE,NA,"993235724701978629",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Christitofe2My",99,TRUE,FALSE,NA,NA
"925","RT @NBA: Jayson Tatum drops a game-high 24 PTS to propel the @celtics to a 3-0 series lead! 

#CUsRise #NBARooks #NBAPlayoffs https://t.co/…",FALSE,0,NA,2018-05-06 21:06:51,FALSE,NA,"993235669467258880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","skillet589",373,TRUE,FALSE,NA,NA
"926","RT @celtics: Views from practice @TempleUniv https://t.co/qzDZCAqxtq",FALSE,0,NA,2018-05-06 21:06:46,FALSE,NA,"993235647321255938",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marcos270985",118,TRUE,FALSE,NA,NA
"927","RT @celtics: The Sixers cleared their court of some premature confetti, and now we're the ones who are looking to do the sweeping. https://…",FALSE,0,NA,2018-05-06 21:06:10,FALSE,NA,"993235497400053760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lumorielo",2149,TRUE,FALSE,NA,NA
"928","RT @celtics: Another one to go! 

#BeatPHILA | #CUsRise https://t.co/tEUIG5Yc6q",FALSE,0,NA,2018-05-06 21:06:09,FALSE,NA,"993235492417220610",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lmhernandezros1",633,TRUE,FALSE,NA,NA
